wikipedia,key,remote_ids,created,birth_date,name,latest_revision,last_modified,alternate_names,type,photos,revision,personal_name,death_date,source_records,id,bio,links,title,data,date,fuller_name,location
,/authors/OL9281481A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:37.990956'}",,IMPR NATIONALE,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:37.990956'}",,{'key': '/type/author'},,1,,,['amazon:2019234785'],,,,,,,,
,/authors/OL9281480A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:28.672603'}",,ITALIE,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:28.672603'}",,{'key': '/type/author'},,1,,,['amazon:2019224429'],,,,,,,,
,/authors/OL9281480A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:28.672603'}",,ITALIE,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:28.672603'}",,{'key': '/type/author'},,1,,,['amazon:2019224429'],,,,,,,,
,/authors/OL9281479A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:23.247417'}",,HERVEY-R,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:23.247417'}",,{'key': '/type/author'},,1,,,['amazon:201922254X'],,,,,,,,
,/authors/OL9281479A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:23.247417'}",,HERVEY-R,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:34:23.247417'}",,{'key': '/type/author'},,1,,,['amazon:201922254X'],,,,,,,,
,/authors/OL9183523A,,"{'type': '/type/datetime', 'value': '2021-05-04T14:21:47.306068'}",,DE MIRECOURT-E,1,"{'type': '/type/datetime', 'value': '2021-05-04T14:21:47.306068'}",,{'key': '/type/author'},,1,,,['amazon:2012172830'],,,,,,,,
,/authors/OL9183523A,,"{'type': '/type/datetime', 'value': '2021-05-04T14:21:47.306068'}",,DE MIRECOURT-E,1,"{'type': '/type/datetime', 'value': '2021-05-04T14:21:47.306068'}",,{'key': '/type/author'},,1,,,['amazon:2012172830'],,,,,,,,
,/authors/OL9281478A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:33:38.569749'}",,MARINIER-J,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:33:38.569749'}",,{'key': '/type/author'},,1,,,['amazon:2019137208'],,,,,,,,
,/authors/OL9281478A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:33:38.569749'}",,MARINIER-J,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:33:38.569749'}",,{'key': '/type/author'},,1,,,['amazon:2019137208'],,,,,,,,
,/authors/OL9281477A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:56.141554'}",,MOURIER-A,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:56.141554'}",,{'key': '/type/author'},,1,,,['amazon:2014500789'],,,,,,,,
,/authors/OL9281477A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:56.141554'}",,MOURIER-A,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:56.141554'}",,{'key': '/type/author'},,1,,,['amazon:2014500789'],,,,,,,,
,/authors/OL7171213A,,"{'type': '/type/datetime', 'value': '2013-10-16T18:08:29.691693'}",,Papa Francisco,1,"{'type': '/type/datetime', 'value': '2013-10-16T18:08:29.691693'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281476A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:54.378226'}",,Editrice Vaticana,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:54.378226'}",,{'key': '/type/author'},,1,,,['amazon:8428551413'],,,,,,,,
,/authors/OL7546236A,,"{'type': '/type/datetime', 'value': '2019-06-04T03:19:28.502181'}",,SANS AUTEUR,1,"{'type': '/type/datetime', 'value': '2019-06-04T03:19:28.502181'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7546236A,,"{'type': '/type/datetime', 'value': '2019-06-04T03:19:28.502181'}",,SANS AUTEUR,1,"{'type': '/type/datetime', 'value': '2019-06-04T03:19:28.502181'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281475A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:01.858271'}",,BEUDANT-C,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:01.858271'}",,{'key': '/type/author'},,1,,,['amazon:2014088632'],,,,,,,,
,/authors/OL9281475A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:01.858271'}",,BEUDANT-C,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:32:01.858271'}",,{'key': '/type/author'},,1,,,['amazon:2014088632'],,,,,,,,
,/authors/OL9281474A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:31:14.024910'}",,FAGNOT-F,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:31:14.024910'}",,{'key': '/type/author'},,1,,,['amazon:201402586X'],,,,,,,,
,/authors/OL9281474A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:31:14.024910'}",,FAGNOT-F,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:31:14.024910'}",,{'key': '/type/author'},,1,,,['amazon:201402586X'],,,,,,,,
,/authors/OL9281473A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:46.921195'}",,TISSIE-P,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:46.921195'}",,{'key': '/type/author'},,1,,,['amazon:2013734808'],,,,,,,,
,/authors/OL9281473A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:46.921195'}",,TISSIE-P,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:46.921195'}",,{'key': '/type/author'},,1,,,['amazon:2013734808'],,,,,,,,
,/authors/OL9281472A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:41.487022'}",,BOYER-P,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:41.487022'}",,{'key': '/type/author'},,1,,,['amazon:2013732317'],,,,,,,,
,/authors/OL9281472A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:41.487022'}",,BOYER-P,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:41.487022'}",,{'key': '/type/author'},,1,,,['amazon:2013732317'],,,,,,,,
,/authors/OL9281471A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:17.762525'}",,FRESSE-MONTVAL-H-F,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:17.762525'}",,{'key': '/type/author'},,1,,,['amazon:2013622538'],,,,,,,,
,/authors/OL9281471A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:17.762525'}",,FRESSE-MONTVAL-H-F,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:30:17.762525'}",,{'key': '/type/author'},,1,,,['amazon:2013622538'],,,,,,,,
,/authors/OL9281470A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:29:11.612393'}",,PELETIER-J,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:29:11.612393'}",,{'key': '/type/author'},,1,,,['amazon:2013040504'],,,,,,,,
,/authors/OL9281470A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:29:11.612393'}",,PELETIER-J,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:29:11.612393'}",,{'key': '/type/author'},,1,,,['amazon:2013040504'],,,,,,,,
,/authors/OL9281469A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:27:44.604898'}",,GAUCKLER-E,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:27:44.604898'}",,{'key': '/type/author'},,1,,,['amazon:201128712X'],,,,,,,,
,/authors/OL9281469A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:27:44.604898'}",,GAUCKLER-E,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:27:44.604898'}",,{'key': '/type/author'},,1,,,['amazon:201128712X'],,,,,,,,
,/authors/OL9281468A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:27:17.094629'}",,Dr Trevor Mercury PhD,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:27:17.094629'}",,{'key': '/type/author'},,1,,,['amazon:1999888707'],,,,,,,,
,/authors/OL9281468A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:27:17.094629'}",,Dr Trevor Mercury PhD,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:27:17.094629'}",,{'key': '/type/author'},,1,,,['amazon:1999888707'],,,,,,,,
,/authors/OL9281467A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:26:30.791670'}",,Bruce Popp,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:26:30.791670'}",,{'key': '/type/author'},,1,,,['amazon:1989990894'],,,,,,,,
,/authors/OL9281467A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:26:30.791670'}",,Bruce Popp,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:26:30.791670'}",,{'key': '/type/author'},,1,,,['amazon:1989990894'],,,,,,,,
,/authors/OL7546092A,,"{'type': '/type/datetime', 'value': '2019-06-04T02:39:32.463203'}",,Creative Juices Publishing,1,"{'type': '/type/datetime', 'value': '2019-06-04T02:39:32.463203'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7546092A,,"{'type': '/type/datetime', 'value': '2019-06-04T02:39:32.463203'}",,Creative Juices Publishing,1,"{'type': '/type/datetime', 'value': '2019-06-04T02:39:32.463203'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9179365A,,"{'type': '/type/datetime', 'value': '2021-05-03T00:36:29.115296'}",,Gabriel Fauré,1,"{'type': '/type/datetime', 'value': '2021-05-03T00:36:29.115296'}",,{'key': '/type/author'},,1,,,['amazon:0343481146'],,,,,,,,
,/authors/OL9179365A,,"{'type': '/type/datetime', 'value': '2021-05-03T00:36:29.115296'}",,Gabriel Fauré,1,"{'type': '/type/datetime', 'value': '2021-05-03T00:36:29.115296'}",,{'key': '/type/author'},,1,,,['amazon:0343481146'],,,,,,,,
,/authors/OL9281466A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:23:09.633582'}",,Griselda Tate,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:23:09.633582'}",,{'key': '/type/author'},,1,,,['amazon:1986813835'],,,,,,,,
,/authors/OL9281466A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:23:09.633582'}",,Griselda Tate,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:23:09.633582'}",,{'key': '/type/author'},,1,,,['amazon:1986813835'],,,,,,,,
,/authors/OL3416401A,,,,E. Bell,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13747844,,,,,,,
,/authors/OL3416401A,,,,E. Bell,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,13747844,,,,,,,
,/authors/OL9231875A,,"{'type': '/type/datetime', 'value': '2021-05-21T03:13:23.243235'}",,BirthdayDr,1,"{'type': '/type/datetime', 'value': '2021-05-21T03:13:23.243235'}",,{'key': '/type/author'},,1,,,['amazon:1729614183'],,,,,,,,
,/authors/OL9231875A,,"{'type': '/type/datetime', 'value': '2021-05-21T03:13:23.243235'}",,BirthdayDr,1,"{'type': '/type/datetime', 'value': '2021-05-21T03:13:23.243235'}",,{'key': '/type/author'},,1,,,['amazon:1729614183'],,,,,,,,
,/authors/OL7844845A,,"{'type': '/type/datetime', 'value': '2020-04-26T17:24:05.838335'}",,Ernst Neufert,1,"{'type': '/type/datetime', 'value': '2020-04-26T17:24:05.838335'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281465A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:22:21.266747'}",,Jean-Michel Hoyet,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:22:21.266747'}",,{'key': '/type/author'},,1,,,['amazon:2100543172'],,,,,,,,
,/authors/OL7844845A,,"{'type': '/type/datetime', 'value': '2020-04-26T17:24:05.838335'}",,Ernst Neufert,1,"{'type': '/type/datetime', 'value': '2020-04-26T17:24:05.838335'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9281465A,,"{'type': '/type/datetime', 'value': '2021-06-23T11:22:21.266747'}",,Jean-Michel Hoyet,1,"{'type': '/type/datetime', 'value': '2021-06-23T11:22:21.266747'}",,{'key': '/type/author'},,1,,,['amazon:2100543172'],,,,,,,,
