,authors_key,books_key
3751,/type/author_role,/works/OL24623999W
3752,/authors/OL9281587A,/books/OL32669938M
3753,/type/author_role,/works/OL24623998W
3754,/authors/OL9191546A,/books/OL32669937M
3755,/type/author_role,/works/OL24623997W
3756,/authors/OL2995730A,/books/OL32669936M
3757,,/authors/OL9281586A
3758,/type/author_role,/works/OL24623996W
3759,/authors/OL9281586A,/books/OL32669935M
3760,/type/author_role,/works/OL24623995W
3761,/authors/OL9177848A,/books/OL32669934M
3762,/type/author_role,/works/OL24623994W
3763,/authors/OL9166636A,/books/OL32669933M
3764,/authors/OL8632713A,/books/OL32669932M
3765,/authors/OL9163530A,/books/OL32669931M
3766,/authors/OL9253851A,/books/OL32669930M
3767,/type/author_role,/works/OL24623993W
3768,/authors/OL4755520A,/books/OL32669929M
3769,,/authors/OL9281585A
3770,/type/author_role,/works/OL24623992W
3771,/authors/OL9281585A,/books/OL32669928M
3772,,/authors/OL9281584A
3773,/type/author_role,/works/OL24623991W
3774,/authors/OL9281584A,/books/OL32669927M
3775,/authors/OL7551828A,/books/OL32669926M
3776,/type/author_role,/works/OL24623990W
3777,/authors/OL9101653A,/books/OL32669925M
3778,/type/author_role,/works/OL24623989W
3779,/authors/OL9119176A,/books/OL32669924M
3780,/type/author_role,/works/OL24623988W
3781,/authors/OL9189583A,/books/OL32669923M
3782,,/authors/OL9281583A
3783,/type/author_role,/works/OL24623987W
3784,/authors/OL9281583A,/books/OL32669922M
3785,/type/author_role,/works/OL24623986W
3786,/authors/OL9161402A,/books/OL32669921M
3787,/type/author_role,/works/OL24623985W
3788,/authors/OL9275887A,/books/OL32669920M
3789,/type/author_role,/works/OL24623984W
3790,/authors/OL9209452A,/books/OL32669919M
3791,,/authors/OL9281582A
3792,/type/author_role,/works/OL24623983W
3793,/authors/OL9281582A,/books/OL32669918M
3794,/type/author_role,/works/OL24623982W
3795,/authors/OL8207048A,/books/OL32669917M
3796,/type/author_role,/works/OL24623981W
3797,/authors/OL8357763A,/books/OL32669916M
3798,/type/author_role,/works/OL24623980W
3799,/authors/OL3530833A,/books/OL32669915M
3800,,/authors/OL9281581A
3801,/type/author_role,/works/OL24623979W
3802,/authors/OL9281581A,/books/OL32669914M
3803,/authors/OL8632713A,/books/OL32669913M
3804,/type/author_role,/works/OL24623978W
3805,/authors/OL8357816A,/books/OL32669912M
3806,/type/author_role,/works/OL24623977W
3807,/authors/OL9183875A,/books/OL32669911M
3808,,/authors/OL9281580A
3809,/type/author_role,/works/OL24623976W
3810,/authors/OL9281580A,/books/OL32669910M
3811,/type/author_role,/works/OL24623975W
3812,/authors/OL8357816A,/books/OL32669909M
3813,/type/author_role,/works/OL24623974W
3814,/authors/OL9197818A,/books/OL32669908M
3815,,/authors/OL9281579A
3816,/type/author_role,/works/OL24623973W
3817,/authors/OL9281579A,/books/OL32669907M
3818,/authors/OL8228335A,/books/OL32669906M
3819,/type/author_role,/works/OL24623972W
3820,/authors/OL9223528A,/books/OL32669905M
3821,/type/author_role,/works/OL24623971W
3822,/authors/OL7546088A,/books/OL32669904M
3823,/authors/OL7550014A,/books/OL32669903M
3824,/authors/OL9249560A,/books/OL32669902M
3825,/type/author_role,/works/OL24623970W
3826,/authors/OL8514411A,/books/OL32669900M
3827,/type/author_role,/works/OL24623969W
3828,/authors/OL9249560A,/books/OL32669899M
3829,/type/author_role,/works/OL24623968W
3830,/authors/OL9119176A,/books/OL32669898M
3831,,/authors/OL9281577A
3832,,/authors/OL9281578A
3833,/type/author_role,/works/OL24623967W
3834,/authors/OL2887650A,/books/OL32669897M
3835,/type/author_role,/works/OL24623966W
3836,/authors/OL8357816A,/books/OL32669896M
3837,,/authors/OL9281576A
3838,/type/author_role,/works/OL24623965W
3839,/authors/OL4765550A,/books/OL32669895M
3840,/type/author_role,/works/OL24623964W
3841,/authors/OL9109043A,/books/OL32669894M
3842,/type/author_role,/works/OL251689W
3843,/authors/OL2589242A,/books/OL32669893M
3844,,/authors/OL9281575A
3845,/type/author_role,/works/OL24623963W
3846,/authors/OL9281575A,/books/OL32669891M
3847,/type/author_role,/works/OL24623962W
3848,/authors/OL9168072A,/books/OL32669890M
3849,/authors/OL8632713A,/books/OL32669889M
3850,/authors/OL9191530A,/books/OL32669888M
3851,/authors/OL9191148A,/books/OL32669887M
3852,/type/author_role,/works/OL24623961W
3853,/authors/OL9182858A,/books/OL32669886M
3854,,/authors/OL9281574A
3855,/type/author_role,/works/OL24623960W
3856,/authors/OL9281574A,/books/OL32669885M
3857,/authors/OL9186523A,/books/OL32669884M
3858,/type/author_role,/works/OL24623959W
3859,/authors/OL7546088A,/books/OL32669883M
3860,/authors/OL9215970A,/books/OL32669882M
3861,/type/author_role,/works/OL24623958W
3862,/authors/OL9197025A,/books/OL32669880M
3863,/authors/OL8632713A,/books/OL32669876M
3864,/authors/OL8357763A,/books/OL32669875M
3865,/type/author_role,/works/OL24623957W
3866,/authors/OL9179217A,/books/OL32669874M
3867,/type/author_role,/works/OL24623956W
3868,/authors/OL8355699A,/books/OL32669873M
3869,/authors/OL9163522A,/books/OL32669872M
3870,/type/author_role,/works/OL24623955W
3871,/authors/OL9161402A,/books/OL32669871M
3872,/type/author_role,/works/OL24623954W
3873,/authors/OL3769736A,/books/OL32669870M
3874,/authors/OL9161187A,/books/OL32669869M
3875,/authors/OL8632713A,/books/OL32669868M
3876,/type/author_role,/works/OL24623952W
3877,/authors/OL8378438A,/books/OL32669867M
3878,/authors/OL8632713A,/books/OL32669866M
3879,/authors/OL8632713A,/books/OL32669864M
3880,/authors/OL8632713A,/books/OL32669862M
3881,/type/author_role,/works/OL24623950W
3882,/authors/OL7492231A,/books/OL32669860M
3883,/type/author_role,/works/OL24623949W
3884,/authors/OL9210612A,/books/OL32669859M
3885,/type/author_role,/works/OL24623948W
3886,/authors/OL9207898A,/books/OL32669853M
3887,,/authors/OL9281572A
3888,,/authors/OL9281573A
3889,/type/author_role,/works/OL24623947W
3890,/authors/OL9281572A,/books/OL32669852M
3891,/type/author_role,/works/OL24623946W
3892,/authors/OL9162355A,/books/OL32669851M
3893,,/authors/OL9281570A
3894,,/authors/OL9281571A
3895,/type/author_role,/works/OL24623945W
3896,/authors/OL9281570A,/books/OL32669850M
3897,/type/author_role,/works/OL24623944W
3898,/authors/OL9185449A,/books/OL32669847M
3899,/type/author_role,/works/OL24623943W
3900,/authors/OL7660463A,/books/OL32669846M
3901,/authors/OL9205575A,/books/OL32669845M
3902,/type/author_role,/works/OL24623942W
3903,/authors/OL5767327A,/books/OL32669844M
3904,,/authors/OL9281569A
3905,/type/author_role,/works/OL24623941W
3906,/authors/OL9281569A,/books/OL32669843M
3907,/authors/OL9244802A,/books/OL32669839M
3908,,/authors/OL9281568A
3909,/type/author_role,/works/OL24623940W
3910,/authors/OL9281568A,/books/OL32669837M
3911,,/authors/OL9281567A
3912,/type/author_role,/works/OL24623939W
3913,/authors/OL9281567A,/books/OL32669836M
3914,,/authors/OL9281566A
3915,/type/author_role,/works/OL24623938W
3916,/authors/OL7428430A,/books/OL32669834M
3917,,/authors/OL9281564A
3918,,/authors/OL9281565A
3919,/type/author_role,/works/OL24623937W
3920,/authors/OL9281564A,/books/OL32669831M
3921,,/authors/OL9281562A
3922,,/authors/OL9281563A
3923,/type/author_role,/works/OL24623936W
3924,/authors/OL9281562A,/books/OL32669827M
3925,/type/author_role,/works/OL24623935W
3926,/authors/OL4436942A,/books/OL32669826M
3927,/type/author_role,/works/OL24623934W
3928,/authors/OL2711659A,/books/OL32669825M
3929,/type/author_role,/works/OL24623933W
3930,/authors/OL7657472A,/books/OL32669824M
3931,,/authors/OL9281561A
3932,/type/author_role,/works/OL24623932W
3933,/authors/OL9281561A,/books/OL32669823M
3934,,/authors/OL9281560A
3935,/type/author_role,/works/OL24623931W
3936,/authors/OL9281560A,/books/OL32669822M
3937,/type/author_role,/works/OL24623930W
3938,/authors/OL7810741A,/books/OL32669821M
3939,,/authors/OL9281559A
3940,/type/author_role,/works/OL24623929W
3941,/authors/OL9281559A,/books/OL32669820M
3942,,/authors/OL9281557A
3943,,/authors/OL9281558A
3944,/type/author_role,/works/OL24623928W
3945,/authors/OL9281557A,/books/OL32669819M
3946,,/authors/OL9281552A
3947,,/authors/OL9281553A
3948,,/authors/OL9281554A
3949,,/authors/OL9281555A
3950,,/authors/OL9281556A
3951,/type/author_role,/works/OL24623927W
3952,/authors/OL9281552A,/books/OL32669818M
3953,/type/author_role,/works/OL24623926W
3954,/authors/OL1666448A,/books/OL32669817M
3955,,/authors/OL9281550A
3956,,/authors/OL9281551A
3957,/type/author_role,/works/OL24623925W
3958,/authors/OL9281550A,/books/OL32669816M
3959,/type/author_role,/works/OL24623924W
3960,/authors/OL3126165A,/books/OL32669815M
3961,/type/author_role,/works/OL24623923W
3962,/authors/OL7787783A,/books/OL32669814M
3963,,/authors/OL9281549A
3964,/type/author_role,/works/OL24623922W
3965,/authors/OL9281549A,/books/OL32669813M
3966,/type/author_role,/works/OL24623921W
3967,/authors/OL2713659A,/books/OL32669810M
3968,,/authors/OL9281547A
3969,,/authors/OL9281548A
3970,/type/author_role,/works/OL24623920W
3971,/authors/OL9281547A,/books/OL32669809M
3972,/type/author_role,/works/OL24623919W
3973,/authors/OL9147489A,/books/OL32669808M
3974,/type/author_role,/works/OL24623918W
3975,/authors/OL7502240A,/books/OL32669807M
3976,,/authors/OL9281546A
3977,/type/author_role,/works/OL24623917W
3978,/authors/OL9281546A,/books/OL32669806M
3979,,/authors/OL9281545A
3980,/type/author_role,/works/OL24623916W
3981,/authors/OL9281545A,/books/OL32669803M
3982,,/authors/OL9281544A
3983,/type/author_role,/works/OL24623915W
3984,/authors/OL9281544A,/books/OL32669802M
3985,,/authors/OL9281543A
3986,/type/author_role,/works/OL24623914W
3987,/authors/OL9281543A,/books/OL32669801M
3988,/type/author_role,/works/OL24623913W
3989,/authors/OL2701664A,/books/OL32669798M
3990,,/authors/OL9281542A
3991,/type/author_role,/works/OL24623912W
3992,/authors/OL9281542A,/books/OL32669797M
3993,/type/author_role,/works/OL24623910W
3994,/authors/OL1395863A,/books/OL32669793M
3995,,/authors/OL9281541A
3996,/type/author_role,/works/OL24623909W
3997,/authors/OL9281541A,/books/OL32669791M
3998,,/authors/OL9281540A
3999,/type/author_role,/works/OL24623908W
4000,/authors/OL9281540A,/books/OL32669788M
4001,/type/author_role,/works/OL24623907W
4002,/authors/OL9138605A,/books/OL32669787M
4003,/type/author_role,/works/OL24623906W
4004,/authors/OL7671540A,/books/OL32669786M
4005,/type/author_role,/works/OL24623905W
4006,/authors/OL6460100A,/books/OL32669785M
4007,/type/author_role,/works/OL24623904W
4008,/authors/OL9280125A,/books/OL32669784M
4009,,/authors/OL9281539A
4010,/type/author_role,/works/OL24623903W
4011,/authors/OL9281539A,/books/OL32669782M
4012,/type/author_role,/works/OL24623902W
4013,/authors/OL7985742A,/books/OL32669781M
4014,/authors/OL19695A,/books/OL32669780M
4015,/type/author_role,/works/OL24623901W
4016,/authors/OL2767412A,/books/OL32669779M
4017,/authors/OL7809520A,/books/OL32669778M
4018,,/authors/OL9281536A
4019,,/authors/OL9281537A
4020,,/authors/OL9281538A
4021,/type/author_role,/works/OL24623900W
4022,/authors/OL9281536A,/books/OL32669777M
4023,,/works/OL24623899W
4024,,/books/OL32669776M
4025,,/authors/OL9281535A
4026,/type/author_role,/works/OL24623898W
4027,/authors/OL9281535A,/books/OL32669775M
4028,/type/author_role,/works/OL24623897W
4029,/authors/OL9248345A,/books/OL32669773M
4030,/type/author_role,/works/OL24623896W
4031,/authors/OL9211637A,/books/OL32669772M
4032,/type/author_role,/works/OL24623895W
4033,/authors/OL7486298A,/books/OL32669770M
4034,,/works/OL24623894W
4035,,/books/OL32669769M
4036,,/authors/OL9281534A
4037,/type/author_role,/works/OL24623893W
4038,/authors/OL9281534A,/books/OL32669768M
4039,,/authors/OL9281533A
4040,/type/author_role,/works/OL24623892W
4041,/authors/OL9281533A,/books/OL32669767M
4042,,/authors/OL9281525A
4043,,/authors/OL9281526A
4044,,/authors/OL9281527A
4045,,/authors/OL9281528A
4046,,/authors/OL9281529A
4047,,/authors/OL9281530A
4048,,/authors/OL9281531A
4049,,/authors/OL9281532A
4050,/type/author_role,/works/OL24623891W
4051,/authors/OL9281525A,/books/OL32669766M
4052,/authors/OL2830835A,/books/OL32669765M
4053,/type/author_role,/works/OL24623890W
4054,/authors/OL5522298A,/books/OL32669764M
4055,/authors/OL7697000A,/books/OL32669763M
4056,,/authors/OL9281524A
4057,/type/author_role,/works/OL24623889W
4058,/authors/OL9281524A,/books/OL32669762M
4059,/type/author_role,/works/OL24623888W
4060,/authors/OL7896838A,/books/OL32669761M
4061,/type/author_role,/works/OL24623887W
4062,/authors/OL8171286A,/books/OL32669760M
4063,,/authors/OL9281523A
4064,/type/author_role,/works/OL24623886W
4065,/authors/OL2842433A,/books/OL32669759M
4066,,/authors/OL9281522A
4067,/type/author_role,/works/OL24623885W
4068,/authors/OL9281522A,/books/OL32669758M
4069,/type/author_role,/works/OL24623884W
4070,,/books/OL32669757M
4071,,/authors/OL9281521A
4072,/type/author_role,/works/OL24623883W
4073,/authors/OL9281521A,/books/OL32669756M
4074,,/authors/OL9281520A
4075,/type/author_role,/works/OL24623882W
4076,/authors/OL9281520A,/books/OL32669755M
4077,/type/author_role,/works/OL24623881W
4078,/authors/OL529549A,/books/OL32669754M
4079,/authors/OL7762860A,/books/OL32669753M
4080,,/authors/OL9281518A
4081,,/authors/OL9281519A
4082,/type/author_role,/works/OL24623880W
4083,/authors/OL9281518A,/books/OL32669752M
4084,/authors/OL2829184A,/books/OL32669751M
4085,,/authors/OL9281517A
4086,/type/author_role,/works/OL24623879W
4087,/authors/OL9281517A,/books/OL32669750M
4088,/type/author_role,/works/OL24623878W
4089,/authors/OL1389246A,/books/OL32669749M
4090,,/authors/OL9281515A
4091,,/authors/OL9281516A
4092,/type/author_role,/works/OL24623877W
4093,/authors/OL9281515A,/books/OL32669748M
4094,,/authors/OL9281514A
4095,/type/author_role,/works/OL24623876W
4096,/authors/OL9281514A,/books/OL32669747M
4097,/type/author_role,/works/OL24623875W
4098,/authors/OL67018A,/books/OL32669746M
4099,/type/author_role,/works/OL24623874W
4100,/authors/OL297699A,/books/OL32669745M
4101,/type/author_role,/works/OL24623873W
4102,/authors/OL7486254A,/books/OL32669744M
4103,/type/author_role,/works/OL24623872W
4104,/authors/OL7486254A,/books/OL32669743M
4105,/type/author_role,/works/OL24623871W
4106,/authors/OL5836457A,/books/OL32669742M
4107,/type/author_role,/works/OL24623870W
4108,/authors/OL331316A,/books/OL32669741M
4109,,/authors/OL9281513A
4110,/type/author_role,/works/OL24623869W
4111,/authors/OL9281513A,/books/OL32669740M
4112,/type/author_role,/works/OL24623868W
4113,/authors/OL7505215A,/books/OL32669739M
4114,,/authors/OL9281512A
4115,/type/author_role,/works/OL24623867W
4116,/authors/OL9281512A,/books/OL32669738M
4117,,/authors/OL9281511A
4118,/type/author_role,/works/OL24623866W
4119,/authors/OL9281511A,/books/OL32669737M
4120,/type/author_role,/works/OL24623865W
4121,/authors/OL9183793A,/books/OL32669736M
4122,/type/author_role,/works/OL24623864W
4123,/authors/OL9176313A,/books/OL32669735M
4124,/authors/OL9192104A,/books/OL32669734M
4125,,/authors/OL9281510A
4126,/type/author_role,/works/OL24623863W
4127,/authors/OL9281510A,/books/OL32669732M
4128,/authors/OL6013476A,/books/OL32669730M
4129,,/works/OL24623862W
4130,,/books/OL32669729M
4131,,/authors/OL9281509A
4132,/type/author_role,/works/OL24623861W
4133,/authors/OL9281509A,/books/OL32669728M
4134,/authors/OL9099537A,/books/OL32669727M
4135,/authors/OL9210247A,/books/OL32669726M
4136,/authors/OL9177313A,/books/OL32669725M
4137,/authors/OL9206078A,/books/OL32669724M
4138,/authors/OL9187174A,/books/OL32669723M
4139,/authors/OL9223941A,/books/OL32669722M
4140,,/authors/OL9281508A
4141,/type/author_role,/works/OL24623860W
4142,/authors/OL9281508A,/books/OL32669721M
4143,/type/author_role,/works/OL24623859W
4144,/authors/OL2293014A,/books/OL32669720M
4145,/authors/OL7573966A,/books/OL32669719M
4146,/authors/OL9256990A,/books/OL32669718M
4147,/authors/OL5686837A,/books/OL32669717M
4148,/authors/OL9249014A,/books/OL32669716M
4149,/authors/OL9094370A,/books/OL32669715M
4150,/authors/OL9242048A,/books/OL32669714M
4151,,/works/OL24623858W
4152,,/books/OL32669713M
4153,/type/author_role,/works/OL24623857W
4154,/authors/OL3113071A,/books/OL32669712M
4155,/authors/OL4464776A,/books/OL32669710M
4156,/authors/OL3653028A,/books/OL32669709M
4157,,/authors/OL9281507A
4158,/type/author_role,/works/OL24623856W
4159,/authors/OL7894928A,/books/OL32669708M
4160,/authors/OL2893342A,/books/OL32669707M
4161,,/authors/OL9281506A
4162,/type/author_role,/works/OL24623855W
4163,/authors/OL9281506A,/books/OL32669706M
4164,,/authors/OL9281505A
4165,/type/author_role,/works/OL24623854W
4166,/authors/OL9281505A,/books/OL32669705M
4167,/authors/OL6045983A,/books/OL32669704M
4168,/authors/OL9097345A,/books/OL32669703M
4169,/authors/OL6636715A,/books/OL32669702M
4170,/type/author_role,/works/OL24623853W
4171,/authors/OL3897025A,/books/OL32669701M
4172,,/works/OL24623852W
4173,,/books/OL32669700M
4174,/type/author_role,/works/OL24623851W
4175,/authors/OL9192158A,/books/OL32669698M
4176,/authors/OL9161676A,/books/OL32669697M
4177,/type/author_role,/works/OL24623850W
4178,/authors/OL9120106A,/books/OL32669696M
4179,/authors/OL5138589A,/books/OL32669695M
4180,/type/author_role,/works/OL24623849W
4181,/authors/OL5464080A,/books/OL32669694M
4182,/type/author_role,/works/OL24623848W
4183,/authors/OL6088541A,/books/OL32669692M
4184,/authors/OL9175480A,/books/OL32669690M
4185,/authors/OL9209207A,/books/OL32669689M
4186,/authors/OL9168452A,/books/OL32669688M
4187,/authors/OL9281504A,/books/OL32669687M
4188,,/authors/OL9281504A
4189,/type/author_role,/works/OL24623847W
4190,/authors/OL9281504A,/books/OL32669686M
4191,/authors/OL6061635A,/books/OL32669685M
4192,/authors/OL6042363A,/books/OL32669684M
4193,/type/author_role,/works/OL24623846W
4194,/authors/OL2988415A,/books/OL32669683M
4195,/authors/OL5014223A,/books/OL32669681M
4196,,/authors/OL9281503A
4197,/type/author_role,/works/OL24623845W
4198,/authors/OL9281503A,/books/OL32669677M
4199,/authors/OL8487508A,/books/OL32669675M
4200,/authors/OL9164755A,/books/OL32669673M
4201,/authors/OL4523991A,/books/OL32669672M
4202,/authors/OL6036262A,/books/OL32669671M
4203,/authors/OL7550433A,/books/OL32669670M
4204,/type/author_role,/works/OL24623844W
4205,/authors/OL3152608A,/books/OL32669669M
4206,/authors/OL8502690A,/books/OL32669668M
4207,,/works/OL24623843W
4208,,/books/OL32669667M
4209,/authors/OL9234029A,/books/OL32669666M
4210,,/authors/OL9281502A
4211,/type/author_role,/works/OL24623842W
